id,team_id,full_name,position,corsi_pct,fenwick_pct,on_ice_shots_pct,wrist_shot_shots,wrist_shot_goals,slap_shot_shots,slap_shot_goals,backhand_shot_shots,backhand_shot_goals,tip_shot_shots,tip_shot_goals,snap_shot_shots,snap_shot_goals,wrap_around_shot_shots,wrap_around_shot_goals,offensive_zone_starts,defensive_zone_starts,neutral_zone_starts
bafb3460-43b7-4391-96ac-09a0dba4c54e,441781b9-0f24-11e2-8525-18a905767e44,Cole Schneider,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b428aa9b-d2dd-461f-9606-51ed00e1e165,441781b9-0f24-11e2-8525-18a905767e44,Filip Chytil,F,0.472,0.477,0.481,1.01,0.12,0.01,0.0,0.35,0.0,0.09,0.0,0.27,0.03,0.03,0.0,4.08,3.49,3.52
3c40590c-a917-4b17-8893-886524e10803,441781b9-0f24-11e2-8525-18a905767e44,Pavel Buchnevich,F,0.473,0.469,0.477,0.98,0.14,0.14,0.03,0.14,0.05,0.13,0.03,0.34,0.06,0.05,0.0,5.33,4.05,4.77
4332f9f8-0f24-11e2-8525-18a905767e44,441781b9-0f24-11e2-8525-18a905767e44,Marc Staal,D,0.427,0.427,0.437,0.53,0.01,0.33,0.0,0.0,0.0,0.01,0.0,0.19,0.03,0.0,0.0,4.15,8.87,6.29
2d04d563-2327-4a12-af6c-309941d732ad,441781b9-0f24-11e2-8525-18a905767e44,Lias Andersson,F,0.42,0.43,0.439,0.6,0.02,0.0,0.0,0.17,0.0,0.02,0.0,0.14,0.0,0.02,0.0,2.38,3.24,2.93
e8459271-b33b-4749-81b7-47478e1f2915,441781b9-0f24-11e2-8525-18a905767e44,Brendan Lemieux,F,0.442,0.47,0.445,0.63,0.11,0.05,0.0,0.11,0.0,0.42,0.0,0.26,0.05,0.0,0.0,3.74,3.16,3.11
434ae187-0f24-11e2-8525-18a905767e44,441781b9-0f24-11e2-8525-18a905767e44,Dustin Tokarski,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb94f306-b023-47a0-b198-ccba402f0b61,441781b9-0f24-11e2-8525-18a905767e44,Alexandar Georgiev,G,0.447,0.447,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,18.82,16.7
03548fbd-cba9-4287-b585-1cedf431f008,441781b9-0f24-11e2-8525-18a905767e44,Brady Skjei,D,0.458,0.465,0.459,0.92,0.04,0.32,0.04,0.1,0.0,0.03,0.0,0.24,0.03,0.0,0.0,5.12,7.27,6.94
433057ff-0f24-11e2-8525-18a905767e44,441781b9-0f24-11e2-8525-18a905767e44,Mats Zuccarello,F,0.482,0.484,0.471,1.5,0.2,0.15,0.02,0.22,0.04,0.17,0.0,0.17,0.02,0.0,0.0,7.41,6.15,6.13
fe2b3fb9-5bb1-4d1a-9869-da5e7925d306,441781b9-0f24-11e2-8525-18a905767e44,John Gilmour,D,0.391,0.444,0.429,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.8,5.2
42eef691-0f24-11e2-8525-18a905767e44,441781b9-0f24-11e2-8525-18a905767e44,Adam McQuaid,D,0.433,0.449,0.452,0.22,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,6.44,6.72
ce912e2f-1357-4ba5-ae8e-8961ead93360,441781b9-0f24-11e2-8525-18a905767e44,Steven Fogarty,F,0.406,0.416,0.464,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,1.6,1.9
42f5f2cc-0f24-11e2-8525-18a905767e44,441781b9-0f24-11e2-8525-18a905767e44,Mika Zibanejad,F,0.481,0.489,0.485,1.5,0.17,0.5,0.02,0.35,0.06,0.12,0.04,0.41,0.11,0.06,0.01,7.26,7.73,7.22
307abde7-af84-4a86-9ca9-c67736d1e435,441781b9-0f24-11e2-8525-18a905767e44,Jimmy Vesey,F,0.452,0.441,0.45,1.02,0.17,0.1,0.01,0.23,0.01,0.15,0.0,0.35,0.02,0.04,0.0,4.91,4.51,4.62
b6595de6-11a5-4020-889f-13bce84c0fe2,441781b9-0f24-11e2-8525-18a905767e44,Ryan Lindgren,D,0.435,0.453,0.483,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.2,3.6,5.0
bb063439-eadb-442d-a269-3a9f2b2174ff,44179d47-0f24-11e2-8525-18a905767e44,Robert Hagg,D,0.446,0.461,0.451,0.65,0.05,0.17,0.01,0.01,0.0,0.01,0.0,0.2,0.0,0.01,0.0,4.17,6.21,5.46
371333ea-0157-4c17-9d08-58de23433cfd,44179d47-0f24-11e2-8525-18a905767e44,Nicolas Aube-Kubel,F,0.553,0.583,0.613,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.67,0.67
c7049cf3-86d8-4bd0-9323-1a5d027da2ab,44179d47-0f24-11e2-8525-18a905767e44,Anthony Stolarz,G,0.466,0.46,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.42,18.08
42ad9fef-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Calvin Pickard,G,0.501,0.508,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,13.55,14.55
ca346915-364d-4c60-abb0-70fd4b3e44e8,44179d47-0f24-11e2-8525-18a905767e44,Oskar Lindblom,F,0.513,0.525,0.531,1.17,0.06,0.01,0.0,0.27,0.05,0.19,0.05,0.21,0.01,0.04,0.01,3.75,4.2,4.4
42d65d03-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Brian Elliott,G,0.499,0.505,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,18.92,15.65
4337ce91-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,James van Riemsdyk,F,0.476,0.472,0.449,1.59,0.21,0.05,0.0,0.33,0.03,0.26,0.09,0.23,0.05,0.05,0.0,7.59,4.23,5.0
4f7a38e6-5873-453f-bc0d-775f02aaffeb,44179d47-0f24-11e2-8525-18a905767e44,Justin Bailey,F,0.434,0.395,0.393,0.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.55,2.18
3de3898c-b1fb-4809-be96-a9faab385b34,44179d47-0f24-11e2-8525-18a905767e44,Mikhail Vorobyev,F,0.408,0.41,0.437,0.53,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.0,2.13,2.8
43512ed8-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Michal Neuvirth,G,0.545,0.532,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.43,16.86
4329c6e5-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Andrew MacDonald,D,0.474,0.467,0.461,0.38,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3.87,5.51,4.64
5fb5c435-d932-11e2-9b4d-f4ce4684ea4c,44179d47-0f24-11e2-8525-18a905767e44,Corban Knight,F,0.401,0.412,0.451,0.43,0.04,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.61,3.35,2.87
433036b8-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Dale Weise,F,0.49,0.502,0.483,0.67,0.05,0.07,0.0,0.19,0.0,0.1,0.02,0.17,0.05,0.0,0.0,2.57,3.5,4.05
b9aeb0da-f090-4a87-8428-532190e15b3f,44179d47-0f24-11e2-8525-18a905767e44,Philippe Myers,D,0.488,0.457,0.489,0.71,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.0,0.0,5.0,4.24,3.67
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,44179d47-0f24-11e2-8525-18a905767e44,Travis Sanheim,D,0.492,0.494,0.483,0.88,0.09,0.27,0.0,0.06,0.02,0.0,0.0,0.24,0.0,0.0,0.0,5.91,6.28,6.91
104295a8-ec3a-46c2-bd03-b252d119a5b7,44179d47-0f24-11e2-8525-18a905767e44,Carter Hart,G,0.455,0.466,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.81,16.0
95d0bd56-e005-4545-905c-13e2227d89e8,44179d47-0f24-11e2-8525-18a905767e44,Ryan Hartman,F,0.439,0.442,0.452,1.0,0.11,0.05,0.0,0.16,0.0,0.16,0.0,0.21,0.0,0.0,0.0,2.16,3.0,4.37
4334ad68-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Sean Couturier,F,0.529,0.54,0.534,1.64,0.2,0.09,0.01,0.21,0.04,0.31,0.08,0.43,0.06,0.0,0.0,9.19,9.41,6.33
e607c18c-6de1-4b59-b9f4-108e6a08fd36,44179d47-0f24-11e2-8525-18a905767e44,Ivan Provorov,D,0.475,0.483,0.48,0.87,0.02,0.4,0.01,0.13,0.0,0.06,0.01,0.27,0.01,0.01,0.0,6.71,10.54,8.5
4333f6f1-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Cam Talbot,G,0.439,0.448,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,20.75,17.5
a2b524fe-266d-4515-b60a-f939b022e2da,44179d47-0f24-11e2-8525-18a905767e44,Philip Varone,F,0.445,0.432,0.445,0.45,0.06,0.02,0.0,0.09,0.0,0.04,0.0,0.06,0.0,0.0,0.0,1.43,2.0,2.81
6007d4fb-071e-4766-a91b-6d04fa087503,44179d47-0f24-11e2-8525-18a905767e44,Tyrell Goulbourne,F,0.526,0.538,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,3.0,3.0
d3cfbae9-f6ad-4805-be68-efec8d56c5d8,44179d47-0f24-11e2-8525-18a905767e44,Samuel Morin,D,0.472,0.474,0.518,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.8,5.4,3.4
9d563de3-c77f-4b9d-a570-77d1a8049569,44179d47-0f24-11e2-8525-18a905767e44,Travis Konecny,F,0.503,0.501,0.481,1.24,0.15,0.09,0.0,0.16,0.01,0.21,0.04,0.44,0.05,0.02,0.01,4.8,4.04,4.9
eea49a1a-d674-4bd1-a14b-2f4a8b879520,44179d47-0f24-11e2-8525-18a905767e44,Christian Folin,D,0.488,0.501,0.49,0.31,0.0,0.27,0.0,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.54,5.69,5.04
427e7fb9-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Jordan Weal,F,0.549,0.542,0.529,0.68,0.07,0.11,0.04,0.14,0.0,0.07,0.0,0.14,0.04,0.0,0.0,3.82,3.54,4.32
6407cf71-ec7d-4758-bd01-d1051670d6db,44179d47-0f24-11e2-8525-18a905767e44,Michael Raffl,F,0.46,0.461,0.467,0.58,0.04,0.01,0.0,0.06,0.01,0.09,0.03,0.19,0.0,0.0,0.0,2.16,3.51,3.67
9b9f4756-03ea-416f-b48f-bce8ad6ff3a7,44179d47-0f24-11e2-8525-18a905767e44,Shayne Gostisbehere,D,0.52,0.519,0.512,1.09,0.03,0.82,0.06,0.09,0.01,0.03,0.0,0.27,0.01,0.01,0.0,9.1,4.68,5.0
433931d7-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Jakub Voracek,F,0.492,0.501,0.499,1.74,0.18,0.35,0.03,0.14,0.01,0.09,0.01,0.33,0.03,0.05,0.0,8.59,5.59,5.74
516869ed-618c-11e2-9e6b-f4ce4684ea4c,44179d47-0f24-11e2-8525-18a905767e44,Scott Laughton,F,0.442,0.454,0.455,0.98,0.07,0.1,0.0,0.18,0.04,0.09,0.01,0.2,0.01,0.0,0.0,2.93,6.15,4.38
9ae45cc3-3939-41cf-a112-5bde09239b92,44179d47-0f24-11e2-8525-18a905767e44,Mark Friedman,D,0.474,0.556,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0
43493300-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Radko Gudas,D,0.491,0.496,0.479,0.94,0.03,0.6,0.01,0.05,0.0,0.0,0.0,0.18,0.01,0.0,0.0,3.87,8.06,5.51
6bf3389e-271f-4aa2-a378-f70674ac7702,44179d47-0f24-11e2-8525-18a905767e44,Nolan Patrick,F,0.463,0.457,0.443,0.94,0.13,0.06,0.01,0.13,0.03,0.18,0.01,0.21,0.03,0.01,0.0,4.97,4.79,4.79
f8532c9c-651e-4730-93dd-4ea994e205a7,44179d47-0f24-11e2-8525-18a905767e44,Jori Lehtera,F,0.475,0.49,0.481,0.37,0.04,0.0,0.0,0.07,0.0,0.04,0.0,0.11,0.0,0.0,0.0,1.78,3.74,2.63
9a17c57c-69ce-429f-9899-b67b0ab38e87,44179d47-0f24-11e2-8525-18a905767e44,Alex Lyon,G,0.506,0.507,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0
2c380068-7fee-4b53-8a28-d888502b8dbb,44179d47-0f24-11e2-8525-18a905767e44,Mike McKenna,G,0.53,0.508,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,22.0
4338ec3d-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Wayne Simmonds,F,0.485,0.487,0.47,1.4,0.19,0.06,0.0,0.31,0.02,0.23,0.03,0.13,0.02,0.02,0.0,6.95,4.32,4.76
43381577-0f24-11e2-8525-18a905767e44,44179d47-0f24-11e2-8525-18a905767e44,Claude Giroux,F,0.528,0.53,0.509,1.85,0.17,0.39,0.04,0.17,0.05,0.06,0.0,0.32,0.02,0.01,0.0,10.01,7.71,6.18
3680b71f-575d-4eb9-95c6-4fb672b2672a,4417b7d7-0f24-11e2-8525-18a905767e44,Matt Murray,G,0.488,0.49,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,19.54,18.56
031000a5-c716-4fed-9aa3-d5a84a8f39b2,4417b7d7-0f24-11e2-8525-18a905767e44,Zachary Aston-Reese,F,0.48,0.491,0.503,1.0,0.09,0.02,0.02,0.26,0.0,0.21,0.05,0.28,0.02,0.0,0.0,3.02,5.91,4.21
46d3e792-5729-4b1e-8924-561ab71ac256,4417b7d7-0f24-11e2-8525-18a905767e44,Bryan Rust,F,0.501,0.504,0.509,1.17,0.08,0.04,0.0,0.28,0.07,0.15,0.0,0.25,0.08,0.01,0.0,4.86,6.19,5.71
410ed2b0-1721-4dcc-8934-bb42a7532090,4417b7d7-0f24-11e2-8525-18a905767e44,Jeff Taylor,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e58d0197-3b70-4d31-8861-38f0a9c254aa,4417b7d7-0f24-11e2-8525-18a905767e44,Jean-Sebastien Dea,F,0.655,0.762,0.688,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.67
43674908-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Erik Gudbranson,D,0.544,0.541,0.544,0.58,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,4.42,6.37,5.47
432e9520-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Carl Hagelin,F,0.514,0.512,0.489,1.25,0.06,0.06,0.0,0.13,0.0,0.06,0.0,0.25,0.0,0.0,0.0,5.06,6.0,5.13
42d6c94e-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Derick Brassard,F,0.449,0.447,0.448,0.88,0.13,0.05,0.0,0.15,0.03,0.23,0.05,0.23,0.03,0.03,0.0,4.08,5.3,4.48
92ad3a04-a468-11e2-a01b-f4ce4684ea4c,4417b7d7-0f24-11e2-8525-18a905767e44,Chad Ruhwedel,D,0.508,0.508,0.502,0.56,0.0,0.39,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4.67,5.61,4.89
9df75668-3fa7-4153-b7e4-2ae8787d42a9,4417b7d7-0f24-11e2-8525-18a905767e44,Marcus Pettersson,D,0.517,0.519,0.523,0.61,0.0,0.42,0.02,0.0,0.0,0.0,0.0,0.19,0.02,0.02,0.0,5.3,5.54,5.21
990fadc1-50d2-4dda-bec7-345b69683ae7,4417b7d7-0f24-11e2-8525-18a905767e44,Derek Grant,F,0.478,0.502,0.495,0.64,0.08,0.16,0.0,0.04,0.0,0.08,0.0,0.12,0.0,0.0,0.0,1.8,4.04,2.68
cbf18dd3-7d32-4865-8191-0c9a64b9badc,4417b7d7-0f24-11e2-8525-18a905767e44,Riley Sheahan,F,0.437,0.452,0.449,0.82,0.12,0.02,0.0,0.2,0.0,0.04,0.0,0.14,0.02,0.0,0.0,2.24,7.53,3.43
ed53762c-56c7-420f-88ee-d29c4af2952b,4417b7d7-0f24-11e2-8525-18a905767e44,Garrett Wilson,F,0.475,0.494,0.479,0.64,0.04,0.06,0.0,0.1,0.0,0.04,0.0,0.16,0.0,0.04,0.0,1.16,3.08,2.36
42cb7241-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Patric Hornqvist,F,0.508,0.513,0.511,1.49,0.09,0.2,0.01,0.22,0.0,0.41,0.06,0.43,0.06,0.03,0.0,6.61,4.9,4.43
3ad8a968-6b74-4580-bca5-e4ceebc96044,4417b7d7-0f24-11e2-8525-18a905767e44,Zach Trotman,D,0.485,0.506,0.51,0.54,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,4.77,3.38,4.38
79aedf72-1b71-488d-90af-48c0736da847,4417b7d7-0f24-11e2-8525-18a905767e44,Jared McCann,F,0.494,0.509,0.502,1.5,0.19,0.16,0.0,0.19,0.09,0.09,0.0,0.31,0.06,0.0,0.0,4.66,6.41,4.44
64263c1b-e34e-410e-a212-5ec20e24d361,4417b7d7-0f24-11e2-8525-18a905767e44,Olli Maatta,D,0.467,0.481,0.487,0.65,0.0,0.32,0.02,0.07,0.0,0.02,0.0,0.17,0.0,0.02,0.0,4.83,7.25,5.82
433de553-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Sidney Crosby,F,0.535,0.537,0.542,1.44,0.2,0.18,0.01,0.59,0.09,0.22,0.04,0.34,0.09,0.03,0.0,10.01,5.58,8.05
4316dfdf-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Phil Kessel,F,0.474,0.477,0.478,1.67,0.17,0.05,0.0,0.1,0.01,0.15,0.04,0.67,0.11,0.0,0.0,8.48,3.17,5.12
433e7a98-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Evgeni Malkin,F,0.5,0.495,0.488,1.44,0.12,0.51,0.09,0.4,0.04,0.12,0.0,0.31,0.06,0.0,0.0,8.94,3.35,5.66
428279e7-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Jack Johnson,D,0.459,0.458,0.447,0.51,0.01,0.3,0.0,0.09,0.0,0.01,0.0,0.13,0.0,0.0,0.0,5.22,6.59,5.77
3abc026d-b911-11e2-8051-f4ce4684ea4c,4417b7d7-0f24-11e2-8525-18a905767e44,Tanner Pearson,F,0.476,0.473,0.478,0.95,0.07,0.14,0.07,0.16,0.02,0.18,0.02,0.36,0.02,0.02,0.0,3.98,3.91,4.11
44140209-737a-4a5e-96bf-1a22ecf847c5,4417b7d7-0f24-11e2-8525-18a905767e44,Casey DeSmith,G,0.503,0.51,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36,18.28,17.14
f609869f-ea24-42df-8708-1f1fc3073849,4417b7d7-0f24-11e2-8525-18a905767e44,Adam Johnson,F,0.431,0.447,0.436,0.17,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.33,0.83,2.0
c3e46622-db0d-4983-9f48-31265dd5d520,4417b7d7-0f24-11e2-8525-18a905767e44,Teddy Blueger,F,0.484,0.48,0.477,0.79,0.11,0.0,0.0,0.07,0.04,0.0,0.0,0.14,0.04,0.07,0.0,2.39,3.93,3.32
453cb83d-bdd1-4862-aa4e-e9f32f458f82,4417b7d7-0f24-11e2-8525-18a905767e44,Tristan Jarry,G,0.532,0.516,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,20.5
899921ff-0404-4f4d-acb5-80a7f4e74c3f,4417b7d7-0f24-11e2-8525-18a905767e44,Brian Dumoulin,D,0.519,0.52,0.522,0.64,0.01,0.43,0.01,0.04,0.0,0.0,0.0,0.18,0.01,0.0,0.0,6.08,8.29,7.7
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,4417b7d7-0f24-11e2-8525-18a905767e44,Justin Schultz,D,0.465,0.461,0.456,0.76,0.03,0.59,0.03,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,8.62,5.48,7.07
1130edda-c071-4ae6-9de5-1e35525c72bd,4417b7d7-0f24-11e2-8525-18a905767e44,Jake Guentzel,F,0.526,0.527,0.529,1.62,0.22,0.11,0.01,0.28,0.05,0.32,0.09,0.4,0.12,0.02,0.01,7.82,5.24,7.28
4dfacd22-7a54-4316-89a6-f86f5722694c,4417b7d7-0f24-11e2-8525-18a905767e44,Juuso Riikola,D,0.456,0.463,0.468,0.57,0.0,0.32,0.05,0.05,0.0,0.0,0.0,0.22,0.0,0.0,0.0,4.68,5.73,5.3
67187244-e17c-4bb9-bf9e-820d10a35878,4417b7d7-0f24-11e2-8525-18a905767e44,Dominik Simon,F,0.553,0.546,0.544,0.92,0.04,0.08,0.0,0.15,0.03,0.15,0.03,0.3,0.01,0.0,0.0,4.18,3.28,4.55
7bfe182e-66e0-4885-9bca-dc362c7a3f5b,4417b7d7-0f24-11e2-8525-18a905767e44,Joseph Blandisi,F,0.456,0.491,0.462,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.83,1.5
32403f6b-9cab-11e2-a01b-f4ce4684ea4c,4417b7d7-0f24-11e2-8525-18a905767e44,Nick Bjugstad,F,0.527,0.529,0.53,1.81,0.25,0.03,0.0,0.47,0.0,0.16,0.0,0.44,0.03,0.03,0.0,4.5,4.47,4.13
4342422b-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Kris Letang,D,0.535,0.537,0.543,1.4,0.12,0.94,0.03,0.11,0.03,0.03,0.0,0.69,0.06,0.0,0.0,10.26,8.52,8.83
22620d9f-c834-41d2-8898-6c62a6c868fb,4417b7d7-0f24-11e2-8525-18a905767e44,Jamie Oleksiak,D,0.482,0.494,0.482,0.31,0.03,0.36,0.06,0.08,0.0,0.03,0.0,0.14,0.03,0.03,0.0,4.28,6.25,5.08
ac8a04f3-8753-4619-a188-f641398991ce,4417b7d7-0f24-11e2-8525-18a905767e44,Daniel Sprong,F,0.447,0.468,0.459,0.69,0.0,0.13,0.0,0.06,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2.56,3.06,2.75
42b74eba-0f24-11e2-8525-18a905767e44,4417b7d7-0f24-11e2-8525-18a905767e44,Matt Cullen,F,0.427,0.437,0.439,0.73,0.04,0.03,0.01,0.14,0.0,0.11,0.01,0.17,0.03,0.04,0.0,1.65,6.9,3.18
434f3b9c-0f24-11e2-8525-18a905767e44,4417eede-0f24-11e2-8525-18a905767e44,John Carlson,D,0.511,0.514,0.518,0.96,0.05,0.93,0.06,0.05,0.0,0.01,0.01,0.36,0.03,0.0,0.0,10.89,7.53,7.69
fa894f95-aefb-4640-b22d-86fb391fa88e,4417eede-0f24-11e2-8525-18a905767e44,Christian Djoos,D,0.489,0.469,0.484,0.44,0.02,0.2,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,4.82,3.24,4.38
857906fb-5df3-44cb-a0d0-40cc40212480,4417eede-0f24-11e2-8525-18a905767e44,Jayson Megna,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23e3f15b-493a-4669-819b-cc07d5d16bda,4417eede-0f24-11e2-8525-18a905767e44,Chandler Stephenson,F,0.456,0.451,0.443,0.33,0.08,0.0,0.0,0.11,0.0,0.06,0.0,0.05,0.0,0.0,0.0,2.83,3.98,3.64
ff7a61ec-a229-11e2-a01b-f4ce4684ea4c,4417eede-0f24-11e2-8525-18a905767e44,Dmitrij Jaskin,F,0.514,0.503,0.488,0.81,0.0,0.05,0.0,0.19,0.03,0.08,0.0,0.11,0.0,0.03,0.0,2.32,2.95,3.0
ae26b18b-2382-4eae-ad45-76767190cde6,4417eede-0f24-11e2-8525-18a905767e44,Brett Connolly,F,0.494,0.485,0.496,1.11,0.14,0.05,0.0,0.07,0.01,0.21,0.07,0.25,0.05,0.0,0.0,4.19,3.63,3.83
ec52c991-e52f-4820-9fdd-81a11c797bea,4417eede-0f24-11e2-8525-18a905767e44,Nick Jensen,D,0.472,0.479,0.479,0.45,0.0,0.35,0.0,0.2,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.3,4.95,4.25
f7a71351-4b62-4046-a1fa-c73107eda8d3,4417eede-0f24-11e2-8525-18a905767e44,Andre Burakovsky,F,0.483,0.48,0.484,0.88,0.11,0.07,0.0,0.05,0.01,0.09,0.03,0.21,0.01,0.0,0.0,3.09,3.24,3.25
86153281-b8f0-11e2-8051-f4ce4684ea4c,4417eede-0f24-11e2-8525-18a905767e44,Tom Wilson,F,0.491,0.489,0.481,1.1,0.21,0.08,0.02,0.16,0.0,0.24,0.08,0.41,0.05,0.02,0.0,5.89,6.44,5.41
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,4417eede-0f24-11e2-8525-18a905767e44,Travis Boyd,F,0.494,0.499,0.483,0.38,0.04,0.02,0.0,0.11,0.0,0.06,0.04,0.09,0.02,0.0,0.0,2.47,2.83,2.77
a5fe47f5-22b3-4dad-870a-ddafa5e00620,4417eede-0f24-11e2-8525-18a905767e44,Jakub Vrana,F,0.51,0.519,0.512,1.09,0.16,0.18,0.05,0.15,0.04,0.09,0.0,0.41,0.06,0.02,0.0,4.18,3.24,4.85
d6ddb0db-66ba-4a8e-a8c9-641c767daf79,4417eede-0f24-11e2-8525-18a905767e44,Evgeny Kuznetsov,F,0.483,0.482,0.479,1.7,0.21,0.12,0.03,0.18,0.0,0.12,0.03,0.39,0.05,0.01,0.0,8.63,3.78,5.61
b2b1b4c3-fe22-4bf9-beb7-49c716b278de,4417eede-0f24-11e2-8525-18a905767e44,Jonas Siegenthaler,D,0.479,0.497,0.509,0.19,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.15,0.0,0.0,0.0,3.38,4.38,4.35
